artist_name,track_name,track_id,album_name,album_id,release_date,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,featured_artists,release_month,release_year
Ed Sheeran,Take Me Back to London (feat. Stormzy),1AI7UPw3fgwAFkvAlZWhE0,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,63,True,0.885,0.762,8,-5.513,0,0.216,0.219,0.0,0.162,0.605,138.058,4,['Stormzy'],July,2019
Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock),4wuCQX7JvAZLlrcmH4AeZF,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,56,True,0.746,0.787,4,-6.373,1,0.12,0.212,0.0,0.0669,0.607,95.005,4,"['Chance the Rapper', 'PnB Rock']",July,2019
Ed Sheeran,Beautiful People (feat. Khalid) - NOTD Remix,6J7WMB5GII6pEOzy687jhO,Beautiful People (feat. Khalid) [NOTD Remix],2oEcytQ5u5QtR9VZc2XgE2,2019-07-11,58,False,0.702,0.794,3,-5.913,1,0.0562,0.00715,4.56e-05,0.11,0.37,103.972,4,"['Khalid', 'NOTD']",July,2019
Ed Sheeran,I Don't Care - Acoustic,1m84zLz4WizjR4mCDoXReg,I Don't Care (Acoustic),34hxmcDX91rZtwckrSlq1X,2019-05-31,65,False,0.706,0.349,6,-8.125,1,0.0302,0.791,0.0,0.108,0.624,94.058,4,[],May,2019
Ed Sheeran,Drunk,4RnCPWlBsY7oUDdyruod7Y,+,02pi98kE0nra0yBqCStzbC,2011-09-09,61,False,0.733,0.652,7,-9.101,1,0.0696,0.419,2.37e-06,0.521,0.459,99.998,4,[],September,2011
Ed Sheeran,Visiting Hours,0rt63HYAAIzUZo5O2D0uA6,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,63,False,0.471,0.396,8,-6.654,1,0.0336,0.77,0.0,0.0729,0.263,149.609,4,[],October,2021
Ed Sheeran,Best Part of Me (feat. YEBBA),0VsGaRXR5WAzpu51unJTis,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,60,False,0.565,0.243,2,-8.367,1,0.0317,0.758,8.82e-06,0.285,0.239,81.655,4,['Yebba'],July,2019
Ed Sheeran,Bloodstream,5v4sZRuvWDcisoOk1PFv6T,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,62,False,0.66,0.316,3,-11.567,0,0.0364,0.529,0.000294,0.104,0.543,91.207,4,[],June,2014
Ed Sheeran,Collide,5sv0WnUs74Orn6GoPmC5im,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,61,False,0.672,0.73,5,-4.77,1,0.0372,0.113,0.0,0.0612,0.559,123.969,4,[],October,2021
Ed Sheeran,Best Part of Me (feat. YEBBA),5ug4vqGZ3eisGhY1IsziNX,Best Part of Me (feat. YEBBA),6Z5DhADmyybfKNdymaPLjB,2019-07-05,61,False,0.565,0.242,2,-8.367,1,0.0318,0.762,9.3e-06,0.285,0.237,81.657,4,['Yebba'],July,2019
Ed Sheeran,Save Myself,6TIU9Ehmi6dMzZK73Ym4yj,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,59,False,0.552,0.29,10,-5.617,1,0.0448,0.85,0.0,0.227,0.481,78.842,4,[],March,2017
Ed Sheeran,I'm a Mess,0xCA70t1ZA4fa9UOE0lIJm,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,62,False,0.697,0.377,3,-7.755,1,0.0397,0.556,0.0,0.0999,0.336,138.754,4,[],June,2014
Ed Sheeran,Bibia Be Ye Ye,6SznMYPQJHzr3IwsAHLId2,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,59,False,0.738,0.677,7,-5.121,1,0.0824,0.52,0.0,0.133,0.882,127.067,4,[],March,2017
Ed Sheeran,Tides,2JiHR4gCDjXwYVRDmwdk95,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,62,False,0.631,0.825,11,-3.971,1,0.0433,0.0167,0.0,0.122,0.427,129.942,3,[],October,2021
Ed Sheeran,Leave Your Life,0YbI9lWxUBsCJLb6EBydkr,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,60,False,0.578,0.558,2,-5.438,1,0.0872,0.236,0.0,0.143,0.54,75.087,4,[],October,2021
Ed Sheeran,BLOW (with Chris Stapleton & Bruno Mars),7hvO2qCwJVZxiyoA7c9i5d,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,54,False,0.631,0.796,1,-5.35,1,0.0401,0.000245,0.0108,0.38,0.596,92.47,4,"['Chris Stapleton', 'Bruno Mars']",July,2019
Ed Sheeran,Stop The Rain,0VuDtcT7H4CAljLZEH021x,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,59,False,0.686,0.765,8,-4.778,1,0.118,0.0122,0.0,0.127,0.743,99.998,4,[],October,2021
Ed Sheeran,Small Bump,4z1O25cq9g2kuJemmUxc21,+,02pi98kE0nra0yBqCStzbC,2011-09-09,59,False,0.81,0.436,10,-12.683,1,0.0717,0.689,0.000151,0.11,0.446,119.973,4,[],September,2011
Ed Sheeran,Autumn Leaves - Deluxe Edition,7iBSkXB0pTvZasOLf0Qxk9,+,02pi98kE0nra0yBqCStzbC,2011-09-09,54,False,0.555,0.257,10,-12.637,1,0.0299,0.892,1.42e-06,0.124,0.431,89.013,4,[],September,2011
Ed Sheeran,"You Need Me, I Don't Need You",5KL4iZkCTZyXl7KnHgfVDj,+,02pi98kE0nra0yBqCStzbC,2011-09-09,60,True,0.749,0.837,7,-8.837,1,0.0512,0.162,0.0,0.525,0.927,103.483,4,[],September,2011
Ed Sheeran,Shivers (feat. Jessi & SUNMI),1A3T3npKsrElQTjTEcr3LR,Shivers (feat. Jessi & SUNMI),7HRCvQbIY5cRkgCkSM0vO3,2021-10-28,57,False,0.739,0.873,2,-2.595,1,0.0878,0.268,0.0,0.0454,0.863,141.026,4,"['Jessi', 'SUNMI']",October,2021
Ed Sheeran,Sandman,2Ldb2ytuC9AxhpAkVEJBI6,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,57,False,0.822,0.3,0,-8.034,1,0.0673,0.882,9.15e-05,0.0665,0.734,125.951,4,[],October,2021
Ed Sheeran,Make It Rain,5puU24G3lHVsUXPAWW2ZpV,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2013-01-01,46,False,0.618,0.239,8,-8.371,0,0.0274,0.791,0.0,0.1,0.327,96.846,3,[],January,2013
Ed Sheeran,Bad Habits - Joel Corry Remix,5Q9DzNnrUCkJV1t1wWjYIX,Bad Habits (Joel Corry Remix),6Oj80oIJGFbFwionyBamow,2021-08-06,59,False,0.768,0.935,11,-4.902,0,0.0598,0.0488,0.00117,0.339,0.8,125.971,4,['Joel Corry'],August,2021
Ed Sheeran,Afterglow,5hyNzOLHCyYjvrIVIIVIWI,= (Tour Edition),2CIOGAByaHyjQ1EO55JSzC,2022-05-27,54,False,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,4,[],May,2022
Ed Sheeran,Castle on the Hill,66qlqxhEMpSHOzjRK4il0b,Castle on the Hill,5YnGwVQx2OQ4CpcQeVDthP,2017-01-06,54,False,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14e-05,0.14,0.471,135.007,4,[],January,2017
Ed Sheeran,Perfect - Acoustic,5T6bJp3XgwT0IaCfKMxmAu,Perfect (Acoustic),4uJ318DIOMiA4y9vg2dRwv,2017-11-10,61,False,0.432,0.377,7,-5.79,1,0.0304,0.459,0.0,0.114,0.394,94.973,3,[],November,2017
Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),2dk3qSc7779ecP8w6rNoT9,= (Tour Edition),2CIOGAByaHyjQ1EO55JSzC,2022-05-27,53,False,0.528,0.309,0,-7.398,1,0.0329,0.924,2.1e-06,0.282,0.307,133.83,4,['Taylor Swift'],May,2022
Ed Sheeran,One,5TvFfDlVoUWZvfqrhTJzD7,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,58,False,0.464,0.321,2,-11.12,1,0.0418,0.877,0.0,0.0789,0.306,93.528,4,[],June,2014
Ed Sheeran,Shivers - Navos Remix,7G8bZSpRNFOj3nc8SbFXWP,Shivers (Navos Remix),69DRYXihs3DVdAPNMiikJk,2021-10-01,57,False,0.695,0.786,2,-5.974,1,0.0295,0.17,1.95e-05,0.0333,0.822,127.995,4,['Navos'],October,2021
Ed Sheeran,Be Right Now,3BiiSLo0wyHAY7lpCEO6ge,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,56,False,0.501,0.684,11,-6.706,1,0.0566,0.00494,0.000478,0.0524,0.442,131.952,4,[],October,2021
Ed Sheeran,Eraser,7oolFzHipTMg2nL7shhdz2,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,2017-03-03,56,False,0.64,0.812,8,-5.647,0,0.0834,0.086,0.0,0.0509,0.914,86.013,4,[],March,2017
Ed Sheeran,The Joker And The Queen,3NuLxTXowTRcguTh9RsPmM,=,32iAEBstCjauDhyKpGjTuq,2021-10-29,58,False,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4,[],October,2021
Ed Sheeran,All of the Stars,3SZLtkoHoECHHuOnNkNCuS,The Fault In Our Stars: Music From The Motion Picture,7bXOViTvx6EHXuYFuI2yfj,2014-05-19,63,False,0.436,0.562,11,-6.106,1,0.0278,0.0102,0.000278,0.198,0.24,150.066,4,[],May,2014
Ed Sheeran,Happier - Acoustic,5weKCP07IGA1565wfI3cZ1,Happier (Acoustic),2m5WUxYqXkJc2gdP805IKm,2018-05-25,58,False,0.493,0.4,0,-8.117,1,0.0261,0.0425,1.47e-06,0.133,0.15,91.004,4,[],May,2018
Ed Sheeran,Bad Habits (feat. Bring Me The Horizon),5L9Ptz7hUfTavjjdRRiNXR,= (Tour Edition),2CIOGAByaHyjQ1EO55JSzC,2022-05-27,48,False,0.59,0.849,11,-4.691,0,0.0792,0.0305,0.0,0.11,0.178,131.018,4,['Bring Me The Horizon'],May,2022
Ed Sheeran,Afire Love,12B0Twa9kRz45Xw2PgXHJm,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,55,False,0.552,0.637,5,-6.568,1,0.0445,0.464,1.63e-05,0.136,0.333,97.97,4,[],June,2014
Ed Sheeran,Baby One More Time - Recorded at Spotify Studios New York City,4mJDfMcT7odIUjWlb2WO4L,Spotify Singles,14mR6XKPmsxzvOYCkqubJF,2017-06-07,58,False,0.792,0.307,11,-6.224,0,0.0522,0.189,0.0,0.0834,0.631,104.511,4,[],June,2017
Ed Sheeran,Candle In The Wind - 2018 Version,73TXMz1i41sGfOuDg8gH4L,Revamp: The Songs Of Elton John & Bernie Taupin,2w667CqWz0JWkhxP7IfijA,2018-04-06,58,False,0.549,0.449,4,-10.479,1,0.0455,0.732,0.0,0.117,0.506,76.028,5,[],April,2018
Ed Sheeran,Shape of You - Acoustic,5ULRlgiSPSKTaJN1vU9yso,Shape of You (Acoustic),5Nk90vGwn59ToxTvSNsKZw,2017-02-10,59,False,0.843,0.4,8,-5.576,0,0.103,0.49,0.0,0.125,0.927,100.728,4,[],February,2017
Ed Sheeran,I Don't Care (with Justin Bieber) - Loud Luxury Remix,6f807x0ima9a1j3VPbc7VN,I Don't Care (with Justin Bieber) [Loud Luxury Remix],2oCs0DGTsRO98Gh5ZSl2Cx,2019-06-14,49,False,0.748,0.916,6,-2.634,1,0.0583,0.102,0.0,0.0653,0.518,122.036,4,"['Justin Bieber', 'Loud Luxury']",June,2019
Ed Sheeran,Shivers,7entdST7QGydL3yDhW03QN,Shivers (Acoustic Version),1CM3OBIxS9yzSiIAOW0gIF,2021-10-01,47,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],October,2021
Ed Sheeran,Runaway,2VmA7bm5ECiYZfw7x4Nzku,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,54,False,0.767,0.449,8,-7.158,0,0.0364,0.024,0.000299,0.151,0.908,95.03,4,[],June,2014
Ed Sheeran,Amo Soltanto Te,79S2BR6317nCKQnscfSnIv,My Love Songs (Expanded Edition),280a4cVDAvKzbPTzePhGUU,2023-02-17,28,False,0.445,0.25,0,-9.827,1,0.0303,0.913,1.12e-06,0.109,0.209,95.043,3,"['Tiziano Ferro', 'Matthew Sheeran', 'Andrea Bocelli']",February,2023
Ed Sheeran,Way To Break My Heart (feat. Skrillex),5d1rmWWF1725tnYjq6rMDB,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,51,False,0.726,0.731,1,-6.298,0,0.159,0.11,3.45e-06,0.0928,0.437,170.125,4,['Skrillex'],July,2019
Ed Sheeran,I Don't Want Your Money (feat. H.E.R.),3FHXUqaUer9o231Je1zxIN,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,49,False,0.468,0.63,8,-6.536,0,0.0843,0.31,0.0,0.137,0.762,91.419,4,['H.E.R.'],July,2019
Ed Sheeran,Wake Me Up,0ygAYQQy7bfDN6gH640bbl,+,02pi98kE0nra0yBqCStzbC,2011-09-09,51,False,0.616,0.209,9,-13.43,1,0.406,0.902,0.0,0.139,0.336,86.891,1,[],September,2011
Ed Sheeran,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),4vIKzWqtn44umal5jXq4wE,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,49,False,0.778,0.589,8,-5.548,1,0.269,0.467,0.0,0.0902,0.513,98.001,4,"['Meek Mill', 'A Boogie Wit da Hoodie']",July,2019
Ed Sheeran,Sing,6u0oHknFYrnUd42A6rvFly,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2013-01-01,42,False,0.818,0.67,8,-4.451,0,0.0472,0.304,1.22e-06,0.0601,0.939,119.988,4,[],January,2013
Ed Sheeran,Bad Habits (feat. Tion Wayne & Central Cee) [Fumez The Engineer Remix],0VcgLoEMA06AKqPxxj2YQs,Bad Habits (feat. Tion Wayne & Central Cee) [Fumez The Engineer Remix],2P9CbLPTyNRf5OAOEs7g6C,2021-08-12,60,True,0.726,0.818,11,-6.238,0,0.319,0.229,0.0,0.0544,0.679,140.042,4,"['Tion Wayne', 'Central Cee', 'Fumez The Engineer']",August,2021
Ed Sheeran,Lego House,53Pgsvu3qSYO2aXt5J2vcL,+,0W5GGnapMz0VwemQvJDqa7,2011-09-09,51,False,0.592,0.637,11,-8.48,1,0.0992,0.562,0.0,0.13,0.565,159.701,4,[],September,2011
Ed Sheeran,Nina,3GKSfF6c3Rv3a1knSjxnXa,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,53,False,0.791,0.669,6,-7.189,0,0.146,0.175,0.0,0.33,0.809,92.013,4,[],June,2014
Ed Sheeran,U.N.I.,5Ukzlujip1Slqka5OY82YS,+,02pi98kE0nra0yBqCStzbC,2011-09-09,50,False,0.422,0.405,6,-11.126,1,0.101,0.323,0.0,0.15,0.578,74.13,4,[],September,2011
Ed Sheeran,Touch and Go,763p5nkQytkOE7xmsFyu8y,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2013-01-01,41,False,0.812,0.542,7,-5.403,0,0.0444,0.294,6.92e-05,0.141,0.733,110.268,4,[],January,2013
Ed Sheeran,Shape of You (feat. Zion & Lennox) - Latin Remix,5nCtCCB5i1OfbADvynNw0i,Shape of You (feat. Zion & Lennox) [Latin Remix],0LWRykrSX54AWiMZlV5uUk,2017-03-01,52,False,0.787,0.872,1,-1.397,0,0.0871,0.168,1.51e-06,0.0408,0.46,95.995,4,"['Lennox', 'Zion']",March,2017
Ed Sheeran jr,Chiraq,0WlIKx95bYbp5FSyEGDgf8,Chiraq,2tVSowJb30U0wIHkPsjFQo,2022-12-27,39,False,0.569,0.945,3,-2.324,0,0.0317,0.139,0.329,0.358,0.931,140.017,4,[],December,2022
Ed Sheeran jr,Apru,1GZEMY8Rxp265vPoE0rCaB,Apru,37dfnupAknLCPdxELz4MVZ,2022-12-27,39,False,0.593,0.829,11,-2.198,1,0.052,0.00216,0.885,0.68,0.552,140.006,4,[],December,2022
Ed Sheeran,Shape of You (feat. Nyla & Kranium) - Major Lazer Remix,1KqvRRQd3lfM0pAlkGPrgD,Shape of You (feat. Nyla & Kranium) [Major Lazer Remix],5j1qqBBmxrDu58pYAj8r9v,2017-02-24,49,False,0.682,0.812,1,-2.691,0,0.118,0.00574,0.0,0.0553,0.347,104.891,4,"['Nyla', 'Kranium', 'Major Lazer']",February,2017
Ed Sheeran,Galway Girl - Martin Jensen Remix,2A17f6I4fh6GqYX0J8noGr,Galway Girl (Martin Jensen Remix),77lUgFzLJriGpyTx2pGbCO,2017-04-07,53,False,0.726,0.748,9,-4.576,1,0.0438,0.0245,0.0,0.141,0.731,100.055,4,['Martin Jensen'],April,2017
Ed Sheeran,Nothing On You (feat. Paulo Londra & Dave),2qRN7PWiHRLprw4FpDeI9N,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,54,False,0.747,0.649,8,-6.218,1,0.218,0.333,0.0,0.172,0.84,88.011,4,"['Paulo Londra', 'Dave']",July,2019
Ed Sheeran,Cold Coffee,4THoSHxiabL1rd59iVWu2T,5,2hyDesSAYNefikDJXlqhPE,2014-06-23,48,False,0.544,0.529,6,-6.753,1,0.0256,0.453,0.0,0.131,0.403,92.936,4,[],June,2014
Ed Sheeran,Castle on the Hill - Acoustic,5X6TnKT37TaSDkFm0598Uo,Castle on the Hill (Acoustic),3Zq8gpa3P0UM8H6XIY39Sn,2017-02-10,55,False,0.563,0.26,2,-5.856,1,0.0391,0.518,0.0,0.146,0.616,145.561,4,[],February,2017
Ed Sheeran,One,0A2J5TumCpT4aJVvQHNEQW,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2013-01-01,40,False,0.464,0.321,2,-11.12,1,0.0418,0.877,0.0,0.0789,0.306,93.528,4,[],January,2013
Ed Sheeran,This,0pJfsPQesJyCnR5XWZyvj9,+,02pi98kE0nra0yBqCStzbC,2011-09-09,49,False,0.588,0.0929,11,-14.301,1,0.0443,0.95,0.00539,0.128,0.502,152.139,4,[],September,2011
Ed Sheeran,Castle on the Hill - Throttle Remix,0TNouIVlNVAU1N2xDPVvbY,Castle on the Hill (Throttle Remix),2EexX71aSkFuYuRMwgWKkn,2017-06-30,48,False,0.585,0.86,2,-4.023,1,0.0539,0.0412,0.0,0.372,0.204,137.993,4,['Throttle'],June,2017
Ed Sheeran,Shivers - Acoustic Version,7BiRw4sgXQMyNx8nPltnQr,Shivers (Acoustic Version),1CM3OBIxS9yzSiIAOW0gIF,2021-10-01,50,False,0.734,0.412,10,-6.315,0,0.0806,0.407,0.0,0.0842,0.711,143.003,4,[],October,2021
Ed Sheeran,Perfect,2R0FW1n6cOkQDJhAkQENsf,Perfect,34MK1MIhRB9evwfomSyMig,2017-07-21,46,False,0.538,0.215,8,-13.881,1,0.0608,0.979,0.901,0.0876,0.112,179.199,3,['The Piano Guys'],July,2017
Ed Sheeran,Bad Habits - Acoustic Version,0IkK4SEryuCtbQjm5LRLMZ,Bad Habits (Acoustic Version),6m1jYE77JZX8aJpO5ei2V7,2021-07-09,52,False,0.807,0.237,11,-8.039,0,0.0411,0.797,0.0,0.136,0.362,125.044,4,[],July,2021
Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent),6jin465re80co3DeK8hsns,Remember The Name (feat. Eminem & 50 Cent),1GHkv48TNqI8MKWJ1FwKFC,2019-07-11,45,True,0.852,0.666,11,-6.923,0,0.184,0.135,0.0,0.798,0.726,91.046,4,"['Eminem', '50 Cent']",July,2019
Ed Sheeran,Even My Dad Does Sometimes,0N5zjRnf8AreOm95iSBXF4,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,50,False,0.58,0.318,2,-8.926,1,0.0279,0.756,0.000171,0.117,0.295,129.757,3,[],June,2014
Ed Sheeran,Shivers - Alok Remix,2W5n5YsWKPy3kw3yMb4qh0,Shivers (Alok Remix),6cgj2takjXRiUbUcjvbVZO,2021-10-11,55,False,0.66,0.866,4,-5.278,0,0.0598,0.0137,4e-06,0.417,0.596,128.072,4,['Alok'],October,2021
Ed Sheeran,I Don't Care (with Justin Bieber) - Jonas Blue Remix,1VYj8u5I4L5Xl21zQiQMx7,I Don't Care (with Justin Bieber) [Jonas Blue Remix],35Cuz13gq76FoBKrEMlYTT,2019-06-07,52,False,0.708,0.872,6,-5.775,1,0.0502,0.0736,0.0,0.337,0.25,124.026,4,"['Justin Bieber', 'Jonas Blue']",June,2019
Ed Sheeran,Castle on the Hill - Recorded at Spotify Studios New York City,6rjO7ZdSUdd8W2fkWL7fK9,Spotify Singles,14mR6XKPmsxzvOYCkqubJF,2017-06-07,51,False,0.556,0.355,2,-6.416,1,0.0398,0.581,0.0,0.118,0.644,147.58,4,[],June,2017
Ed Sheeran,Take It Back,2dmOWlEHrP266Qgz6wnUrd,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,50,False,0.754,0.613,5,-6.342,1,0.229,0.318,0.0,0.335,0.904,113.196,4,[],June,2014
Ed Sheeran,Little Bird - Deluxe Edition,4bcgRbGeq4IejesjsiHyTH,+,02pi98kE0nra0yBqCStzbC,2011-09-09,47,False,0.843,0.425,8,-8.676,1,0.0352,0.565,0.0,0.102,0.284,104.02,4,[],September,2011
Ed Sheeran,Shirtsleeves,7awwmuGslmuyhnlpFipDqk,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,49,False,0.752,0.76,2,-5.34,1,0.0341,0.319,0.0,0.335,0.752,107.034,4,[],June,2014
Ed Sheeran,The Man,1gHF0I223J5pv06SuBcmkz,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,2014-06-21,50,False,0.759,0.725,11,-7.006,0,0.158,0.576,0.0,0.0771,0.619,87.467,4,[],June,2014
Ed Sheeran,Feels (feat. Young Thug & J Hus),1Bdptrvb7nQkq8kCw3siE9,No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,2019-07-12,48,False,0.665,0.68,2,-4.898,1,0.291,0.112,0.0,0.096,0.69,91.667,4,"['Young Thug', 'J Hus']",July,2019
Ed Sheeran,Grade 8,0obzwoGjXdORtAwYWZ9s53,+,02pi98kE0nra0yBqCStzbC,2011-09-09,47,False,0.74,0.807,0,-9.976,0,0.0363,0.0446,4.02e-05,0.0538,0.781,101.042,4,[],September,2011
Ed Sheeran,Shape of You - Galantis Remix,5H7CwzYZ60e7w69tX4ivQN,Shape of You (Galantis Remix),6K5S3fWJ6logqsusWVaJUG,2017-02-10,46,False,0.838,0.765,1,-2.332,0,0.0462,0.0514,0.00021,0.0297,0.905,100.021,4,['Galantis'],February,2017
Ed Sheeran,Gold Rush - Deluxe Edition,4mT5mVFaU7trA3UdbGqfB9,+,02pi98kE0nra0yBqCStzbC,2011-09-09,46,False,0.74,0.248,4,-12.659,1,0.109,0.729,0.0,0.141,0.889,83.786,4,[],September,2011
Ed Sheeran,Sunburn - Deluxe Edition,3YPiRYIUFlcQ0aaLGmeswS,+,02pi98kE0nra0yBqCStzbC,2011-09-09,45,False,0.464,0.098,10,-12.119,1,0.0376,0.865,0.0,0.101,0.234,78.864,4,[],September,2011
Ed Sheeran,Shivers - Jax Jones Remix,0agfGxNgmzHogvIO8rtJAe,Shivers (Jax Jones Remix),5q9Jn2214LUs6BmTGGh2AO,2021-10-25,47,False,0.634,0.864,11,-3.61,0,0.0342,0.023,1.25e-05,0.0379,0.244,128.028,4,['Jax Jones'],October,2021
Ed Sheeran,Antisocial (with Travis Scott),0Tdh0VTkzmPGeAQIXHYhVJ,No.6 Collaborations Project,5oUZ9TEZR3wOdvqzowuNwl,2019-07-12,42,False,0.715,0.823,5,-5.313,0,0.0495,0.133,0.0,0.361,0.91,151.956,4,['Travis Scott'],July,2019
Ed Sheeran,Give Me Love,7fWXTD51PQ2W9B2lyYlZCN,The A Team,6iBvt4DAGNEJwIvM4vLPms,2011-12-06,36,False,0.465,0.39,1,-8.685,1,0.036,0.583,5.07e-06,0.0908,0.232,116.301,4,[],December,2011
Ed Sheeran,I'm a Mess,3KiktyOxQd2Z0bmnabgRq2,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2013-01-01,35,False,0.697,0.377,3,-7.755,1,0.0397,0.556,0.0,0.0999,0.336,138.754,4,[],January,2013
Ed Sheeran,How Would You Feel (Paean),1lyNFzcCl9kXCof6GV32fV,How Would You Feel (Paean),6m47Bv7lQlUWNZ5W6N4XjJ,2017-02-16,46,False,0.617,0.439,9,-5.63,1,0.0269,0.424,0.0,0.127,0.242,139.979,4,[],February,2017
Ed Sheeran,I Will Remember You,4yVsZALRYQ2cBJCViCTTp0,= (Tour Edition),2CIOGAByaHyjQ1EO55JSzC,2022-05-27,43,False,0.743,0.807,3,-5.917,1,0.0538,0.404,5.49e-06,0.0723,0.721,145.01,4,[],May,2022
Ed Sheeran,The City,4ucfQOYOe1Jz5KqCfpGobp,+,02pi98kE0nra0yBqCStzbC,2011-09-09,45,False,0.74,0.505,4,-10.338,0,0.0674,0.0415,6.82e-05,0.0707,0.646,97.994,4,[],September,2011
Ed Sheeran,Bad Habits - Jubël Remode,56sdkDe6fRAbhIbazIj5vd,Bad Habits (The Remixes),1cvxALyvpgUpRqxix4vhLK,2021-08-06,49,False,0.727,0.652,2,-5.683,1,0.049,0.0527,1.17e-06,0.298,0.423,124.042,4,['Jubël'],August,2021
Ed Sheeran,Beautiful People (feat. Khalid) - Jack Wins Remix,7fvUMiyapMsRRxr07cU8Ef,Beautiful People (feat. Khalid) [Jack Wins Remix],2yiy9cd2QktrNvWC2EUi0k,2019-07-11,44,False,0.675,0.919,8,-5.385,1,0.127,0.0799,0.0,0.143,0.585,124.982,4,"['Khalid', 'Jack Wins']",July,2019
Ed Sheeran,Penguins,2kvwspbTT9ZyQNAv9OVYjq,= (Tour Edition),2CIOGAByaHyjQ1EO55JSzC,2022-05-27,42,False,0.709,0.324,2,-10.975,1,0.0444,0.79,0.0,0.1,0.47,99.906,4,[],May,2022
Ed Sheeran,I Don't Care,2jf9wjnC3t1H8oYpcPlWKT,Daily Lift,63EE2xqJelCCyX1UrJOwHM,2021-11-05,45,True,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,4,['Justin Bieber'],November,2021
Ed Sheeran,Friends,2nsNFIAOHNbQbONWm6GcUV,Friends,1lauDjICyj7zDpHVur6ro4,2014-07-03,33,False,0.516,0.158,4,-14.433,1,0.0672,0.783,1.32e-06,0.222,0.455,93.255,4,[],July,2014
Ed Sheeran,The A Team,6F25tznBMyPJpXx7Gj1ch0,The A Team,6iBvt4DAGNEJwIvM4vLPms,2011-12-06,34,False,0.642,0.289,9,-9.918,1,0.0367,0.669,0.0,0.18,0.407,84.996,4,[],December,2011
Ed Sheeran,South of the Border (feat. Camila Cabello) - Acoustic,6Kzzkq9sFHm51RwhHswCVc,South of the Border (feat. Camila Cabello) [Acoustic],1NXzlVvFqPATxSheVsEVZT,2019-11-29,50,False,0.735,0.686,9,-4.476,0,0.0329,0.502,0.0,0.101,0.961,93.918,4,['Camila Cabello'],November,2019
Ed Sheeran,Shape of You - Stormzy Remix,2NHSYwGkAvPHzCinY0KwXo,Shape of You (Stormzy Remix),59KxIJM9NhO7kVYyh26Ulg,2017-02-24,50,False,0.609,0.674,1,-3.007,0,0.202,0.595,0.0,0.203,0.789,127.656,3,['Stormzy'],February,2017
